type,id,bnf_code,nm
vmp,13079411000001100,0603020T0AABGBG,Prednisolone 20mg/5ml oral suspension
amp,157711000001100,0603020T0AABHBH,Prednisolone 5mg soluble tablets (Alliance Healthcare (Distribution) Ltd)
amp,245011000001108,0603020T0AABHBH,Prednisolone 5mg soluble tablets (A A H Pharmaceuticals Ltd)
amp,392511000001108,0603020T0AABHBH,Prednisolone 5mg soluble tablets (Advanz Pharma)
amp,28937511000001104,0603020T0AABHBH,Prednisolone 5mg soluble tablets (Focus Pharmaceuticals Ltd)
amp,30114611000001103,0603020T0AABHBH,Prednisolone 5mg soluble tablets (DE Pharmaceuticals)
amp,34035411000001102,0603020T0AABHBH,Prednisolone 5mg soluble tablets (Actavis UK Ltd)
amp,34172711000001106,0603020T0AABHBH,Prednisolone 5mg soluble tablets (Phoenix Labs Ltd)
vmp,325444003,0603020T0AABHBH,Prednisolone 5mg soluble tablets
amp,13056811000001106,0603020T0AABIBI,Prednisolone 2.5mg/5ml oral suspension (Special Order)
amp,13057411000001106,0603020T0AABIBI,Prednisolone 2.5mg/5ml oral solution (Special Order)
vmp,13079111000001105,0603020T0AABIBI,Prednisolone 2.5mg/5ml oral solution
vmp,13079211000001104,0603020T0AABIBI,Prednisolone 2.5mg/5ml oral suspension
amp,14173111000001101,0603020T0AABJBJ,Prednisolone 1.67mg/5ml oral solution (Special Order)
amp,14173511000001105,0603020T0AABJBJ,Prednisolone 1.67mg/5ml oral suspension (Special Order)
vmp,14204411000001101,0603020T0AABJBJ,Prednisolone 1.67mg/5ml oral solution
vmp,14204511000001102,0603020T0AABJBJ,Prednisolone 1.67mg/5ml oral suspension
amp,32771211000001106,0603020T0AABKBK,Prednisolone 10mg tablets (Accord Healthcare Ltd)
amp,32776311000001106,0603020T0AABKBK,Prednisolone 10mg tablets (A A H Pharmaceuticals Ltd)
vmp,28808411000001103,0603020T0AABKBK,Prednisolone 10mg tablets
amp,29361211000001105,0603020T0AABLBL,Prednisolone 5mg/5ml oral solution unit dose (Logixx Pharma Solutions Ltd)
amp,29559211000001100,0603020T0AABLBL,Prednisolone 5mg/5ml oral solution unit dose (A A H Pharmaceuticals Ltd)
amp,32688311000001106,0603020T0AABLBL,Prednisolone 5mg/5ml oral solution unit dose (Alliance Healthcare (Distribution) Ltd)
vmp,29424511000001109,0603020T0AABLBL,Prednisolone 5mg/5ml oral solution unit dose
amp,29879111000001105,0603020T0AABMBM,Prednisolone 10mg/ml oral solution sugar free (Advanz Pharma)
amp,30129111000001103,0603020T0AABMBM,Prednisolone 10mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)
amp,37778511000001101,0603020T0AABMBM,Prednisolone 10mg/ml oral solution sugar free (DE Pharmaceuticals)
amp,37941611000001100,0603020T0AABMBM,Prednisolone 10mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
vmp,29904211000001102,0603020T0AABMBM,Prednisolone 10mg/ml oral solution sugar free
amp,32774411000001107,0603020T0AABNBN,Prednisolone 30mg tablets (Actavis UK Ltd)
amp,32776711000001105,0603020T0AABNBN,Prednisolone 30mg tablets (A A H Pharmaceuticals Ltd)
vmp,32781411000001102,0603020T0AABNBN,Prednisolone 30mg tablets
amp,459611000001100,0603020T0BCAAAF,Deltacortril 2.5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd)
amp,331111000001100,0603020T0BCABAG,Deltacortril 5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd)
amp,22519711000001105,0603020T0BKAAAF,Dilacort 2.5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd)
amp,22520311000001107,0603020T0BKABAG,Dilacort 5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd)
amp,28798211000001102,0603020T0BLAAAB,Pevanti 2.5mg tablets (Advanz Pharma)
amp,28799011000001102,0603020T0BLABAC,Pevanti 5mg tablets (Advanz Pharma)
amp,28799311000001104,0603020T0BLACBK,Pevanti 10mg tablets (Advanz Pharma)
amp,28799611000001109,0603020T0BLADAX,Pevanti 20mg tablets (Advanz Pharma)
amp,28799811000001108,0603020T0BLAEAD,Pevanti 25mg tablets (Advanz Pharma)
amp,32652311000001103,0603020T0BNAAAF,Dilacort 2.5mg gastro-resistant tablets (Crescent Pharma Ltd)
amp,32652511000001109,0603020T0BNABAG,Dilacort 5mg gastro-resistant tablets (Crescent Pharma Ltd)
amp,33577711000001104,0603020T0BPAAAF,Dilacort 2.5mg gastro-resistant tablets (Teva UK Ltd)
amp,33577911000001102,0603020T0BPABAG,Dilacort 5mg gastro-resistant tablets (Teva UK Ltd)
vmp,327072003,0802010G0AAAAAA,Azathioprine 50mg powder for solution for injection vials
amp,338311000001105,0802010G0AAADAD,Azathioprine 25mg tablets (Kent Pharmaceuticals Ltd)
amp,544611000001107,0802010G0AAADAD,Azathioprine 25mg tablets (Mylan)
amp,611111000001100,0802010G0AAADAD,Azathioprine 25mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,744711000001104,0802010G0AAADAD,Azathioprine 25mg tablets (A A H Pharmaceuticals Ltd)
amp,3695011000001108,0802010G0AAADAD,Azathioprine 25mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,5866911000001101,0802010G0AAADAD,Azathioprine 25mg tablets (Actavis UK Ltd)
amp,8388611000001100,0802010G0AAADAD,Azathioprine 25mg tablets (Teva UK Ltd)
amp,13740711000001100,0802010G0AAADAD,Azathioprine 25mg tablets (Tillomed Laboratories Ltd)
amp,15070411000001103,0802010G0AAADAD,Azathioprine 25mg tablets (Sigma Pharmaceuticals Plc)
amp,17789111000001105,0802010G0AAADAD,Azathioprine 25mg tablets (Phoenix Healthcare Distribution Ltd)
amp,21780411000001106,0802010G0AAADAD,Azathioprine 25mg tablets (Waymade Healthcare Plc)
amp,22614111000001101,0802010G0AAADAD,Azathioprine 25mg tablets (DE Pharmaceuticals)
amp,24505211000001107,0802010G0AAADAD,Azathioprine 25mg tablets (Sandoz Ltd)
amp,29997811000001108,0802010G0AAADAD,Azathioprine 25mg tablets (Mawdsley-Brooks & Company Ltd)
vmp,327071005,0802010G0AAADAD,Azathioprine 25mg tablets
amp,41911000001104,0802010G0AAAEAE,Azathioprine 50mg tablets (A A H Pharmaceuticals Ltd)
amp,178511000001107,0802010G0AAAEAE,Azathioprine 50mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,339911000001103,0802010G0AAAEAE,Azathioprine 50mg tablets (Actavis UK Ltd)
amp,428011000001101,0802010G0AAAEAE,Azathioprine 50mg tablets (Sandoz Ltd)
amp,715511000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Teva UK Ltd)
amp,843311000001103,0802010G0AAAEAE,Azathioprine 50mg tablets (Mylan)
amp,863111000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Kent Pharmaceuticals Ltd)
amp,888811000001106,0802010G0AAAEAE,Azathioprine 50mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,10288111000001102,0802010G0AAAEAE,Azathioprine 50mg tablets (Focus Pharmaceuticals Ltd)
amp,13386711000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Arrow Generics Ltd)
amp,13740911000001103,0802010G0AAAEAE,Azathioprine 50mg tablets (Tillomed Laboratories Ltd)
amp,15070611000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Sigma Pharmaceuticals Plc)
amp,17790011000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18280311000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Strides Pharma UK Ltd)
amp,18497511000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Almus Pharmaceuticals Ltd)
amp,21780711000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Waymade Healthcare Plc)
amp,22615211000001108,0802010G0AAAEAE,Azathioprine 50mg tablets (DE Pharmaceuticals)
amp,27990111000001105,0802010G0AAAEAE,Azathioprine 50mg tablets (Ennogen Healthcare Ltd)
amp,29998111000001100,0802010G0AAAEAE,Azathioprine 50mg tablets (Mawdsley-Brooks & Company Ltd)
amp,36105511000001109,0802010G0AAAEAE,Azathioprine 50mg tablets (Ennogen Pharma Ltd)
amp,37077111000001106,0802010G0AAAEAE,Azathioprine 50mg tablets (Relonchem Ltd)
vmp,327070006,0802010G0AAAEAE,Azathioprine 50mg tablets
amp,8733511000001103,0802010G0AAAHAH,Azathioprine 10mg capsules (Special Order)
vmp,8791311000001100,0802010G0AAAHAH,Azathioprine 10mg capsules
amp,8274811000001106,0802010G0AAAPAP,Azathioprine 50mg/5ml oral solution (Special Order)
vmp,8308511000001103,0802010G0AAAPAP,Azathioprine 50mg/5ml oral solution
amp,8272311000001109,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral solution (Special Order)
amp,8277711000001105,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral suspension (Special Order)
vmp,8308611000001104,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral suspension
vmp,8308711000001108,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral solution
amp,8262811000001108,0802010G0AAARAR,Azathioprine 10mg/5ml oral solution (Special Order)
amp,8264111000001109,0802010G0AAARAR,Azathioprine 10mg/5ml oral suspension (Special Order)
vmp,8282111000001104,0802010G0AAARAR,Azathioprine 10mg/5ml oral solution
vmp,8282211000001105,0802010G0AAARAR,Azathioprine 10mg/5ml oral suspension
amp,8268711000001102,0802010G0AAASAS,Azathioprine 25mg/5ml oral solution (Special Order)
vmp,8284011000001106,0802010G0AAASAS,Azathioprine 25mg/5ml oral solution
amp,8279411000001108,0802010G0AAATAT,Azathioprine 75mg/5ml oral solution (Special Order)
amp,8280411000001108,0802010G0AAATAT,Azathioprine 75mg/5ml oral suspension (Special Order)
vmp,8307811000001104,0802010G0AAATAT,Azathioprine 75mg/5ml oral suspension
vmp,8307911000001109,0802010G0AAATAT,Azathioprine 75mg/5ml oral solution
amp,8263111000001107,0802010G0AAAUAU,Azathioprine 15mg/5ml oral solution (Special Order)
amp,8264311000001106,0802010G0AAAUAU,Azathioprine 15mg/5ml oral suspension (Special Order)
vmp,8283111000001105,0802010G0AAAUAU,Azathioprine 15mg/5ml oral solution
vmp,8283211000001104,0802010G0AAAUAU,Azathioprine 15mg/5ml oral suspension
amp,8259811000001108,0802010G0AAAVAV,Azathioprine 100mg/5ml oral solution (Special Order)
vmp,8281911000001107,0802010G0AAAVAV,Azathioprine 100mg/5ml oral solution
amp,8267211000001105,0802010G0AAAWAW,Azathioprine 20mg/5ml oral solution (Special Order)
vmp,8283811000001103,0802010G0AAAWAW,Azathioprine 20mg/5ml oral solution
amp,12068711000001104,0802010G0AAAXAX,Azathioprine 125mg/5ml oral suspension (Special Order)
amp,12069011000001106,0802010G0AAAXAX,Azathioprine 125mg/5ml oral solution (Special Order)
vmp,12080411000001105,0802010G0AAAXAX,Azathioprine 125mg/5ml oral solution
vmp,12080511000001109,0802010G0AAAXAX,Azathioprine 125mg/5ml oral suspension
amp,8273411000001106,0802010G0AAAYAY,Azathioprine 5mg/5ml oral solution (Special Order)
amp,8275911000001102,0802010G0AAAYAY,Azathioprine 5mg/5ml oral suspension (Special Order)
vmp,8308211000001101,0802010G0AAAYAY,Azathioprine 5mg/5ml oral suspension
vmp,8308311000001109,0802010G0AAAYAY,Azathioprine 5mg/5ml oral solution
amp,12212311000001105,0802010G0AABABA,Azathioprine 45mg/5ml oral suspension (Special Order)
amp,12215411000001106,0802010G0AABABA,Azathioprine 45mg/5ml oral solution (Special Order)
vmp,12211911000001100,0802010G0AABABA,Azathioprine 45mg/5ml oral suspension
vmp,12221811000001102,0802010G0AABABA,Azathioprine 45mg/5ml oral solution
amp,12214811000001107,0802010G0AABBBB,Azathioprine 7mg/5ml oral suspension (Special Order)
amp,12217811000001103,0802010G0AABBBB,Azathioprine 7mg/5ml oral solution (Special Order)
vmp,12222311000001102,0802010G0AABBBB,Azathioprine 7mg/5ml oral solution
vmp,12222411000001109,0802010G0AABBBB,Azathioprine 7mg/5ml oral suspension
amp,8268511000001107,0802010G0AABCBC,Azathioprine 30mg/5ml oral solution (Special Order)
amp,8269111000001105,0802010G0AABCBC,Azathioprine 30mg/5ml oral suspension (Special Order)
vmp,8284211000001101,0802010G0AABCBC,Azathioprine 30mg/5ml oral solution
vmp,8308811000001100,0802010G0AABCBC,Azathioprine 30mg/5ml oral suspension
amp,8264611000001101,0802010G0AABDBD,Azathioprine 17.5mg/5ml oral solution (Special Order)
amp,8266011000001103,0802010G0AABDBD,Azathioprine 17.5mg/5ml oral suspension (Special Order)
vmp,8283311000001107,0802010G0AABDBD,Azathioprine 17.5mg/5ml oral solution
vmp,8283411000001100,0802010G0AABDBD,Azathioprine 17.5mg/5ml oral suspension
amp,12093611000001103,0802010G0AABEBE,Azathioprine 35mg/5ml oral suspension (Special Order)
amp,12093911000001109,0802010G0AABEBE,Azathioprine 35mg/5ml oral solution (Special Order)
vmp,12097211000001109,0802010G0AABEBE,Azathioprine 35mg/5ml oral solution
vmp,12097311000001101,0802010G0AABEBE,Azathioprine 35mg/5ml oral suspension
amp,12209611000001109,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral suspension (Special Order)
amp,12210411000001104,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral solution (Special Order)
vmp,12211711000001102,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral solution
vmp,12211811000001105,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral suspension
amp,8288511000001105,0802010G0AABGBG,Azathioprine 60mg/5ml oral solution (Special Order)
amp,8290111000001102,0802010G0AABGBG,Azathioprine 60mg/5ml oral suspension (Special Order)
vmp,8308011000001106,0802010G0AABGBG,Azathioprine 60mg/5ml oral suspension
vmp,8308111000001107,0802010G0AABGBG,Azathioprine 60mg/5ml oral solution
amp,12093011000001105,0802010G0AABIBI,Azathioprine 200mg/5ml oral suspension (Special Order)
amp,12093311000001108,0802010G0AABIBI,Azathioprine 200mg/5ml oral solution (Special Order)
vmp,12097011000001104,0802010G0AABIBI,Azathioprine 200mg/5ml oral solution
vmp,12097111000001103,0802010G0AABIBI,Azathioprine 200mg/5ml oral suspension
amp,12070311000001107,0802010G0AABJBJ,Azathioprine 175mg/5ml oral suspension (Special Order)
amp,12070911000001108,0802010G0AABJBJ,Azathioprine 175mg/5ml oral solution (Special Order)
vmp,12080611000001108,0802010G0AABJBJ,Azathioprine 175mg/5ml oral solution
vmp,12080711000001104,0802010G0AABJBJ,Azathioprine 175mg/5ml oral suspension
amp,12092411000001105,0802010G0AABKBK,Azathioprine 17mg/5ml oral suspension (Special Order)
amp,12092711000001104,0802010G0AABKBK,Azathioprine 17mg/5ml oral solution (Special Order)
vmp,12096811000001108,0802010G0AABKBK,Azathioprine 17mg/5ml oral solution
vmp,12096911000001103,0802010G0AABKBK,Azathioprine 17mg/5ml oral suspension
amp,8742911000001104,0802010G0AABPBP,Azathioprine 5mg capsules (Special Order)
vmp,8791511000001106,0802010G0AABPBP,Azathioprine 5mg capsules
amp,8743211000001102,0802010G0AABRBR,Azathioprine 30mg capsules (Special Order)
vmp,8791411000001107,0802010G0AABRBR,Azathioprine 30mg capsules
amp,8265411000001103,0802010G0AABSBS,Azathioprine 12mg/5ml oral solution (Special Order)
amp,8266211000001108,0802010G0AABSBS,Azathioprine 12mg/5ml oral suspension (Special Order)
vmp,8282511000001108,0802010G0AABSBS,Azathioprine 12mg/5ml oral solution
vmp,8282611000001107,0802010G0AABSBS,Azathioprine 12mg/5ml oral suspension
amp,12213811000001109,0802010G0AABTBT,Azathioprine 4mg/5ml oral suspension (Special Order)
amp,12216011000001106,0802010G0AABTBT,Azathioprine 4mg/5ml oral solution (Special Order)
vmp,12221911000001107,0802010G0AABTBT,Azathioprine 4mg/5ml oral solution
vmp,12222011000001100,0802010G0AABTBT,Azathioprine 4mg/5ml oral suspension
amp,8260411000001105,0802010G0AABXBX,Azathioprine 120mg/5ml oral solution (Special Order)
amp,8260811000001107,0802010G0AABXBX,Azathioprine 120mg/5ml oral suspension (Special Order)
vmp,8282311000001102,0802010G0AABXBX,Azathioprine 120mg/5ml oral solution
vmp,8282411000001109,0802010G0AABXBX,Azathioprine 120mg/5ml oral suspension
amp,8261211000001100,0802010G0AABYBY,Azathioprine 150mg/5ml oral solution (Special Order)
amp,8262911000001103,0802010G0AABYBY,Azathioprine 150mg/5ml oral suspension (Special Order)
vmp,8282911000001101,0802010G0AABYBY,Azathioprine 150mg/5ml oral solution
vmp,8283011000001109,0802010G0AABYBY,Azathioprine 150mg/5ml oral suspension
amp,12214511000001109,0802010G0AABZBZ,Azathioprine 70mg/5ml oral suspension (Special Order)
amp,12217411000001100,0802010G0AABZBZ,Azathioprine 70mg/5ml oral solution (Special Order)
vmp,12222111000001104,0802010G0AABZBZ,Azathioprine 70mg/5ml oral solution
vmp,12222211000001105,0802010G0AABZBZ,Azathioprine 70mg/5ml oral suspension
amp,8265911000001106,0802010G0AACBCB,Azathioprine 2.5mg/5ml oral solution (Special Order)
amp,8267811000001106,0802010G0AACBCB,Azathioprine 2.5mg/5ml oral suspension (Special Order)
vmp,8283511000001101,0802010G0AACBCB,Azathioprine 2.5mg/5ml oral solution
vmp,8283611000001102,0802010G0AACBCB,Azathioprine 2.5mg/5ml oral suspension
amp,12215111000001101,0802010G0AACCCC,Azathioprine 80mg/5ml oral suspension (Special Order)
amp,12218111000001106,0802010G0AACCCC,Azathioprine 80mg/5ml oral solution (Special Order)
vmp,12222511000001108,0802010G0AACCCC,Azathioprine 80mg/5ml oral solution
vmp,12222611000001107,0802010G0AACCCC,Azathioprine 80mg/5ml oral suspension
amp,8291411000001103,0802010G0AACDCD,Azathioprine 90mg/5ml oral solution (Special Order)
amp,8292211000001109,0802010G0AACDCD,Azathioprine 90mg/5ml oral suspension (Special Order)
vmp,8307511000001102,0802010G0AACDCD,Azathioprine 90mg/5ml oral suspension
vmp,8307711000001107,0802010G0AACDCD,Azathioprine 90mg/5ml oral solution
amp,8262111000001101,0802010G0AACECE,Azathioprine 13mg/5ml oral solution (Special Order)
amp,8263511000001103,0802010G0AACECE,Azathioprine 13mg/5ml oral suspension (Special Order)
vmp,8282711000001103,0802010G0AACECE,Azathioprine 13mg/5ml oral solution
vmp,8282811000001106,0802010G0AACECE,Azathioprine 13mg/5ml oral suspension
amp,16012511000001109,0802010G0AACGCG,Azathioprine 250mg/5ml oral solution (Special Order)
amp,16014711000001109,0802010G0AACGCG,Azathioprine 250mg/5ml oral suspension (Special Order)
vmp,16035911000001102,0802010G0AACGCG,Azathioprine 250mg/5ml oral solution
vmp,16036011000001105,0802010G0AACGCG,Azathioprine 250mg/5ml oral suspension
amp,8278511000001101,0802010G0AACHCH,Azathioprine 50mg/5ml oral suspension (Drug Tariff Special Order)
vmp,8308411000001102,0802010G0AACHCH,Azathioprine 50mg/5ml oral suspension
amp,8269711000001106,0802010G0AACICI,Azathioprine 25mg/5ml oral suspension (Drug Tariff Special Order)
vmp,8284111000001107,0802010G0AACICI,Azathioprine 25mg/5ml oral suspension
amp,8260111000001100,0802010G0AACJCJ,Azathioprine 100mg/5ml oral suspension (Drug Tariff Special Order)
vmp,8282011000001100,0802010G0AACJCJ,Azathioprine 100mg/5ml oral suspension
amp,8268111000001103,0802010G0AACKCK,Azathioprine 20mg/5ml oral suspension (Drug Tariff Special Order)
vmp,8283911000001108,0802010G0AACKCK,Azathioprine 20mg/5ml oral suspension
amp,31000011000001104,0802010G0AACLCL,Azathioprine 65mg/5ml oral suspension (Special Order)
vmp,31002111000001104,0802010G0AACLCL,Azathioprine 65mg/5ml oral suspension
amp,284711000001102,0802010G0BCAAAD,Imuran 25mg tablets (Aspen Pharma Trading Ltd)
amp,675711000001108,0802010G0BCABAE,Imuran 50mg tablets (Aspen Pharma Trading Ltd)
amp,906711000001106,0802010G0BCACAA,Imuran 50mg powder for solution for injection vials (Aspen Pharma Trading Ltd)
amp,318611000001108,0802010G0BEAAAE,Immunoprin 50mg tablets (Ashbourne Pharmaceuticals Ltd)
amp,26658011000001100,0802010G0BHAAAE,Azapress 50mg tablets (Ennogen Pharma Ltd)
amp,18164311000001107,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Actavis UK Ltd)
amp,18310411000001102,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (A A H Pharmaceuticals Ltd)
amp,18342411000001105,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Alliance Healthcare (Distribution) Ltd)
amp,18464211000001103,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Accord Healthcare Ltd)
amp,18477711000001105,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Dr Reddy's Laboratories (UK) Ltd)
amp,18622711000001109,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Phoenix Healthcare Distribution Ltd)
amp,18728911000001102,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Sigma Pharmaceuticals Plc)
amp,20312011000001106,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Sandoz Ltd)
amp,21808611000001106,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Waymade Healthcare Plc)
amp,21842611000001101,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Cubic Pharmaceuticals Ltd)
amp,22352411000001100,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (AM Distributions (Yorkshire) Ltd)
amp,22409911000001101,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (DE Pharmaceuticals)
amp,22605811000001106,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Colorama Pharmaceuticals Ltd)
amp,23218811000001105,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (J M McGill Ltd)
amp,23958811000001104,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Niche Pharma Ltd)
amp,24028011000001102,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (CST Pharma Ltd)
amp,24571011000001105,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Mawdsley-Brooks & Company Ltd)
amp,25881711000001105,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Icarus Pharmaceuticals Ltd)
amp,32424411000001104,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules (Kent Pharmaceuticals Ltd)
vmp,327104000,0802010M0AAAAAA,Mycophenolate mofetil 250mg capsules
amp,18164511000001101,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Actavis UK Ltd)
amp,18310611000001104,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (A A H Pharmaceuticals Ltd)
amp,18342611000001108,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,18412111000001102,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Mylan)
amp,18464411000001104,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Accord Healthcare Ltd)
amp,18477511000001100,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Dr Reddy's Laboratories (UK) Ltd)
amp,18622911000001106,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18730111000001104,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Sigma Pharmaceuticals Plc)
amp,19429811000001107,0802010M0AAABAB,Mycophenolate motefil 500mg tablets (Wockhardt UK Ltd)
amp,20312211000001101,0802010M0AAABAB,Mycophenolate motefil 500mg tablets (Sandoz Ltd)
amp,21808811000001105,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Waymade Healthcare Plc)
amp,22464411000001109,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Arrow Generics Ltd)
amp,24405511000001101,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (DE Pharmaceuticals)
amp,30849511000001103,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Mawdsley-Brooks & Company Ltd)
amp,32424611000001101,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Kent Pharmaceuticals Ltd)
amp,35725211000001106,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets (Tillomed Laboratories Ltd)
vmp,327106003,0802010M0AAABAB,Mycophenolate mofetil 500mg tablets
amp,12986311000001108,0802010M0AAACAC,Mycophenolate mofetil 250mg/5ml oral suspension (Special Order)
vmp,13000511000001100,0802010M0AAACAC,Mycophenolate mofetil 250mg/5ml oral suspension
amp,12987211000001103,0802010M0AAADAD,Mycophenolate mofetil 300mg/5ml oral suspension (Special Order)
vmp,13000611000001101,0802010M0AAADAD,Mycophenolate mofetil 300mg/5ml oral suspension
amp,12988111000001105,0802010M0AAAEAE,Mycophenolate mofetil 500mg/5ml oral suspension (Special Order)
vmp,13000711000001105,0802010M0AAAEAE,Mycophenolate mofetil 500mg/5ml oral suspension
amp,12984311000001102,0802010M0AAAGAG,Mycophenolate mofetil 100mg/5ml oral suspension (Special Order)
vmp,13000311000001106,0802010M0AAAGAG,Mycophenolate mofetil 100mg/5ml oral suspension
amp,33341411000001104,0802010M0AAAHAH,Mycophenolate mofetil 500mg powder for concentrate for solution for infusion vials (Accord Healthcare Ltd)
vmp,327109005,0802010M0AAAHAH,Mycophenolate mofetil 500mg powder for solution for infusion vials
amp,12984911000001101,0802010M0AAAIAI,Mycophenolate mofetil 125mg/5ml oral suspension (Special Order)
vmp,13000411000001104,0802010M0AAAIAI,Mycophenolate mofetil 125mg/5ml oral suspension
vmp,4897811000001103,0802010M0AAAJAJ,Mycophenolate mofetil 1g/5ml oral suspension sugar free
amp,3659911000001102,0802010M0BBAAAA,CellCept 250mg capsules (Roche Products Ltd)
amp,3661611000001102,0802010M0BBABAB,CellCept 500mg tablets (Roche Products Ltd)
amp,4346311000001104,0802010M0BBADAH,CellCept 500mg powder for solution for infusion vials (Roche Products Ltd)
amp,4881311000001100,0802010M0BBAEAJ,CellCept 1g/5ml oral suspension (Roche Products Ltd)
amp,18163911000001106,0802010M0BCAAAB,Myfenax 500mg tablets (Teva UK Ltd)
amp,18164111000001105,0802010M0BCABAA,Myfenax 250mg capsules (Teva UK Ltd)
amp,18166911000001100,0802010M0BDAAAA,Arzip 250mg capsules (Zentiva)
amp,18166711000001102,0802010M0BDABAB,Arzip 500mg tablets (Zentiva)
amp,34932711000001105,0802010N0AAAAAA,Mycophenolic acid 180mg gastro-resistant tablets (Accord Healthcare Ltd)
amp,35335811000001106,0802010N0AAAAAA,Mycophenolic acid 180mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)
vmp,8076911000001104,0802010N0AAAAAA,Mycophenolic acid 180mg gastro-resistant tablets
amp,34932911000001107,0802010N0AAABAB,Mycophenolic acid 360mg gastro-resistant tablets (Accord Healthcare Ltd)
amp,35336011000001109,0802010N0AAABAB,Mycophenolic acid 360mg gastro-resistant tablets (A A H Pharmaceuticals Ltd)
vmp,8077011000001100,0802010N0AAABAB,Mycophenolic acid 360mg gastro-resistant tablets
amp,8077511000001108,0802010N0BBAAAA,Myfortic 180mg gastro-resistant tablets (Novartis Pharmaceuticals UK Ltd)
amp,8077811000001106,0802010N0BBABAB,Myfortic 360mg gastro-resistant tablets (Novartis Pharmaceuticals UK Ltd)
amp,34809211000001105,0802010N0BCAAAA,Ceptava 180mg gastro-resistant tablets (Sandoz Ltd)
amp,34809411000001109,0802010N0BCABAB,Ceptava 360mg gastro-resistant tablets (Sandoz Ltd)
vmp,35907511000001100,0802020D0AAAAAA,Basiliximab 20mg powder and solvent for solution for injection vials
vmp,35906211000001100,0802020D0AAABAB,Basiliximab 10mg powder and solvent for solution for injection vials
amp,4773411000001103,0802020D0BBAAAA,Simulect 20mg powder and solvent for solution for injection vials (Novartis Pharmaceuticals UK Ltd)
